origin,maxt,mint,year,month,day
CLT,61,31,2008,2,15
CLT,65,41,2008,2,16
CLT,68,42,2008,2,17
CLT,68,42,2008,2,18
CLT,54,32,2008,2,19
CLT,65,30,2008,2,20
CLT,50,33,2008,2,21
CLT,43,32,2008,2,22
CLT,65,42,2008,2,23
CLT,47,41,2008,2,24
CLT,62,34,2008,2,25
CLT,61,42,2008,2,26
CLT,42,26,2008,2,27
CLT,44,17,2008,2,28
CLT,57,29,2008,2,29
LGA,56,33,2008,2,1
LGA,44,36,2008,2,2
LGA,50,33,2008,2,3
LGA,43,34,2008,2,4
LGA,52,38,2008,2,5
LGA,69,40,2008,2,6
LGA,50,39,2008,2,7
LGA,46,36,2008,2,8
LGA,45,37,2008,2,9
LGA,45,17,2008,2,10
LGA,25,12,2008,2,11
LGA,31,19,2008,2,12
LGA,54,31,2008,2,13
LGA,41,30,2008,2,14
LGA,48,32,2008,2,15
LGA,35,25,2008,2,16
LGA,53,30,2008,2,17
LGA,64,42,2008,2,18
LGA,42,29,2008,2,19
LGA,33,25,2008,2,20
LGA,34,22,2008,2,21
LGA,34,26,2008,2,22
LGA,36,30,2008,2,23
LGA,40,27,2008,2,24
LGA,49,33,2008,2,25
LGA,48,38,2008,2,26
LGA,47,24,2008,2,27
LGA,29,20,2008,2,28
LGA,36,19,2008,2,29
EWR,45,32,2008,2,1
EWR,46,32,2008,2,2
EWR,52,29,2008,2,3
EWR,40,34,2008,2,4
EWR,52,40,2008,2,5
EWR,69,44,2008,2,6
EWR,51,39,2008,2,7
EWR,48,33,2008,2,8
EWR,44,35,2008,2,9
EWR,46,15,2008,2,10
EWR,26,10,2008,2,11
EWR,33,17,2008,2,12
EWR,48,32,2008,2,13
EWR,42,29,2008,2,14
EWR,49,29,2008,2,15
EWR,36,23,2008,2,16
EWR,56,26,2008,2,17
EWR,68,39,2008,2,18
EWR,44,28,2008,2,19
EWR,36,23,2008,2,20
EWR,35,20,2008,2,21
EWR,34,24,2008,2,22
EWR,35,26,2008,2,23
EWR,38,22,2008,2,24
EWR,48,25,2008,2,25
EWR,45,33,2008,2,26
EWR,44,22,2008,2,27
EWR,31,18,2008,2,28
EWR,35,16,2008,2,29
BOS,54,26,2008,2,1
BOS,53,38,2008,2,2
BOS,45,37,2008,2,3
BOS,40,32,2008,2,4
BOS,45,36,2008,2,5
BOS,46,36,2008,2,6
BOS,37,29,2008,2,7
BOS,32,28,2008,2,8
BOS,37,23,2008,2,9
BOS,43,16,2008,2,10
BOS,26,12,2008,2,11
BOS,30,16,2008,2,12
BOS,40,25,2008,2,13
BOS,39,29,2008,2,14
BOS,47,27,2008,2,15
BOS,31,20,2008,2,16
BOS,45,21,2008,2,17
BOS,62,42,2008,2,18
BOS,45,28,2008,2,19
BOS,31,24,2008,2,20
BOS,31,20,2008,2,21
BOS,32,23,2008,2,22
BOS,34,25,2008,2,23
BOS,39,22,2008,2,24
BOS,47,26,2008,2,25
BOS,40,29,2008,2,26
BOS,40,25,2008,2,27
BOS,28,17,2008,2,28
BOS,25,11,2008,2,29
MSP,27,7,2008,2,1
MSP,29,16,2008,2,2
MSP,25,14,2008,2,3
MSP,32,22,2008,2,4
MSP,32,24,2008,2,5
MSP,25,14,2008,2,6
MSP,21,8,2008,2,7
MSP,26,18,2008,2,8
MSP,24,-9,2008,2,9
MSP,-4,-14,2008,2,10
MSP,6,-8,2008,2,11
MSP,15,6,2008,2,12
MSP,21,10,2008,2,13
MSP,19,4,2008,2,14
MSP,13,-7,2008,2,15
MSP,35,9,2008,2,16
MSP,36,12,2008,2,17
MSP,12,-3,2008,2,18
MSP,9,-8,2008,2,19
MSP,5,-11,2008,2,20
MSP,17,-5,2008,2,21
MSP,25,8,2008,2,22
MSP,32,11,2008,2,23
MSP,38,16,2008,2,24
MSP,37,22,2008,2,25
MSP,27,16,2008,2,26
MSP,25,12,2008,2,27
MSP,30,14,2008,2,28
MSP,32,13,2008,2,29
LAS,53,34,2008,2,1
LAS,53,36,2008,2,2
LAS,57,41,2008,2,3
LAS,51,36,2008,2,4
LAS,49,36,2008,2,5
LAS,52,33,2008,2,6
LAS,59,35,2008,2,7
LAS,64,41,2008,2,8
LAS,67,42,2008,2,9
LAS,68,44,2008,2,10
LAS,71,43,2008,2,11
LAS,71,47,2008,2,12
LAS,76,44,2008,2,13
LAS,51,41,2008,2,14
LAS,59,42,2008,2,15
LAS,63,37,2008,2,16
LAS,66,40,2008,2,17
LAS,62,40,2008,2,18
LAS,64,46,2008,2,19
LAS,62,48,2008,2,20
LAS,63,41,2008,2,21
LAS,62,48,2008,2,22
LAS,61,42,2008,2,23
LAS,62,49,2008,2,24
LAS,67,43,2008,2,25
LAS,68,46,2008,2,26
LAS,71,46,2008,2,27
LAS,76,48,2008,2,28
LAS,75,50,2008,2,29
LAX,59,45,2008,2,1
LAX,57,48,2008,2,2
LAX,58,49,2008,2,3
LAX,62,48,2008,2,4
LAX,61,43,2008,2,5
LAX,59,43,2008,2,6
LAX,64,45,2008,2,7
LAX,69,48,2008,2,8
LAX,82,49,2008,2,9
LAX,74,49,2008,2,10
LAX,72,49,2008,2,11
LAX,78,50,2008,2,12
LAX,57,50,2008,2,13
LAX,60,50,2008,2,14
LAX,66,52,2008,2,15
LAX,63,46,2008,2,16
LAX,60,50,2008,2,17
LAX,58,49,2008,2,18
LAX,59,53,2008,2,19
LAX,59,52,2008,2,20
LAX,60,50,2008,2,21
LAX,58,49,2008,2,22
LAX,62,47,2008,2,23
LAX,60,50,2008,2,24
LAX,64,48,2008,2,25
LAX,79,52,2008,2,26
LAX,78,57,2008,2,27
LAX,69,50,2008,2,28
LAX,61,53,2008,2,29
PHX,62,40,2008,2,1
PHX,66,41,2008,2,2
PHX,63,45,2008,2,3
PHX,58,43,2008,2,4
PHX,56,38,2008,2,5
PHX,59,40,2008,2,6
PHX,65,41,2008,2,7
PHX,68,44,2008,2,8
PHX,74,46,2008,2,9
PHX,77,49,2008,2,10
PHX,75,50,2008,2,11
PHX,76,50,2008,2,12
PHX,74,51,2008,2,13
PHX,66,53,2008,2,14
PHX,55,48,2008,2,15
PHX,60,46,2008,2,16
PHX,66,44,2008,2,17
PHX,68,47,2008,2,18
PHX,71,50,2008,2,19
PHX,70,52,2008,2,20
PHX,65,48,2008,2,21
PHX,60,51,2008,2,22
PHX,67,50,2008,2,23
PHX,69,54,2008,2,24
PHX,74,50,2008,2,25
PHX,78,52,2008,2,26
PHX,81,57,2008,2,27
PHX,82,53,2008,2,28
PHX,83,55,2008,2,29
SAN,59,45,2008,2,1
SAN,58,50,2008,2,2
SAN,57,50,2008,2,3
SAN,57,48,2008,2,4
SAN,60,43,2008,2,5
SAN,59,43,2008,2,6
SAN,67,45,2008,2,7
SAN,73,47,2008,2,8
SAN,77,48,2008,2,9
SAN,73,49,2008,2,10
SAN,71,50,2008,2,11
SAN,72,50,2008,2,12
SAN,57,51,2008,2,13
SAN,57,43,2008,2,14
SAN,62,41,2008,2,15
SAN,64,44,2008,2,16
SAN,59,47,2008,2,17
SAN,60,48,2008,2,18
SAN,59,54,2008,2,19
SAN,58,53,2008,2,20
SAN,59,51,2008,2,21
SAN,58,53,2008,2,22
SAN,62,48,2008,2,23
SAN,60,53,2008,2,24
SAN,61,48,2008,2,25
SAN,73,47,2008,2,26
SAN,74,49,2008,2,27
SAN,74,49,2008,2,28
SAN,59,54,2008,2,29
SFO,52,39,2008,2,1
SFO,54,40,2008,2,2
SFO,53,47,2008,2,3
SFO,55,41,2008,2,4
SFO,57,38,2008,2,5
SFO,54,47,2008,2,6
SFO,57,41,2008,2,7
SFO,61,46,2008,2,8
SFO,66,42,2008,2,9
SFO,66,45,2008,2,10
SFO,66,45,2008,2,11
SFO,66,45,2008,2,12
SFO,60,46,2008,2,13
SFO,60,47,2008,2,14
SFO,60,41,2008,2,15
SFO,59,42,2008,2,16
SFO,54,42,2008,2,17
SFO,54,47,2008,2,18
SFO,54,48,2008,2,19
SFO,57,48,2008,2,20
SFO,59,49,2008,2,21
SFO,55,46,2008,2,22
SFO,53,42,2008,2,23
SFO,57,47,2008,2,24
SFO,58,48,2008,2,25
SFO,65,45,2008,2,26
SFO,64,49,2008,2,27
SFO,67,46,2008,2,28
SFO,59,47,2008,2,29
SLC,36,18,2008,2,1
SLC,31,16,2008,2,2
SLC,39,29,2008,2,3
SLC,31,16,2008,2,4
SLC,27,7,2008,2,5
SLC,31,20,2008,2,6
SLC,42,23,2008,2,7
SLC,40,24,2008,2,8
SLC,45,31,2008,2,9
SLC,49,29,2008,2,10
SLC,47,30,2008,2,11
SLC,47,30,2008,2,12
SLC,47,30,2008,2,13
SLC,35,18,2008,2,14
SLC,31,15,2008,2,15
SLC,37,18,2008,2,16
SLC,37,22,2008,2,17
SLC,41,22,2008,2,18
SLC,42,22,2008,2,19
SLC,39,23,2008,2,20
SLC,42,30,2008,2,21
SLC,43,30,2008,2,22
SLC,44,31,2008,2,23
SLC,54,33,2008,2,24
SLC,47,33,2008,2,25
SLC,49,29,2008,2,26
SLC,52,28,2008,2,27
SLC,51,30,2008,2,28
SLC,58,31,2008,2,29
SEA,41,36,2008,2,1
SEA,42,34,2008,2,2
SEA,39,34,2008,2,3
SEA,41,31,2008,2,4
SEA,45,37,2008,2,5
SEA,42,36,2008,2,6
SEA,45,41,2008,2,7
SEA,45,40,2008,2,8
SEA,51,45,2008,2,9
SEA,47,45,2008,2,10
SEA,49,42,2008,2,11
SEA,50,41,2008,2,12
SEA,49,35,2008,2,13
SEA,48,33,2008,2,14
SEA,45,36,2008,2,15
SEA,51,40,2008,2,16
SEA,51,40,2008,2,17
SEA,56,33,2008,2,18
SEA,51,36,2008,2,19
SEA,53,40,2008,2,20
SEA,53,34,2008,2,21
SEA,58,37,2008,2,22
SEA,54,38,2008,2,23
SEA,56,41,2008,2,24
SEA,55,42,2008,2,25
SEA,56,39,2008,2,26
SEA,53,42,2008,2,27
SEA,57,44,2008,2,28
SEA,58,43,2008,2,29
CVG,39,27,2008,2,1
CVG,45,25,2008,2,2
CVG,48,24,2008,2,3
CVG,63,43,2008,2,4
CVG,65,55,2008,2,5
CVG,65,35,2008,2,6
CVG,35,31,2008,2,7
CVG,46,29,2008,2,8
CVG,50,38,2008,2,9
CVG,43,11,2008,2,10
CVG,22,10,2008,2,11
CVG,38,20,2008,2,12
CVG,25,18,2008,2,13
CVG,37,19,2008,2,14
CVG,39,29,2008,2,15
CVG,46,22,2008,2,16
CVG,63,40,2008,2,17
CVG,40,25,2008,2,18
CVG,26,16,2008,2,19
CVG,29,11,2008,2,20
CVG,27,4,2008,2,21
CVG,31,26,2008,2,22
CVG,30,24,2008,2,23
CVG,31,23,2008,2,24
CVG,35,30,2008,2,25
CVG,35,24,2008,2,26
CVG,26,19,2008,2,27
CVG,33,10,2008,2,28
CVG,46,29,2008,2,29
JFK,54,28,2008,2,1
JFK,46,33,2008,2,2
JFK,46,28,2008,2,3
JFK,42,33,2008,2,4
JFK,53,41,2008,2,5
JFK,67,44,2008,2,6
JFK,50,39,2008,2,7
JFK,46,35,2008,2,8
JFK,43,32,2008,2,9
JFK,46,15,2008,2,10
JFK,25,11,2008,2,11
JFK,34,17,2008,2,12
JFK,52,34,2008,2,13
JFK,42,29,2008,2,14
JFK,48,30,2008,2,15
JFK,35,23,2008,2,16
JFK,48,27,2008,2,17
JFK,55,40,2008,2,18
JFK,44,28,2008,2,19
JFK,34,24,2008,2,20
JFK,34,21,2008,2,21
JFK,34,26,2008,2,22
JFK,34,29,2008,2,23
JFK,36,22,2008,2,24
JFK,45,28,2008,2,25
JFK,47,32,2008,2,26
JFK,44,23,2008,2,27
JFK,30,18,2008,2,28
JFK,37,17,2008,2,29
ORD,37,17,2008,2,1
ORD,30,25,2008,2,2
ORD,32,25,2008,2,3
ORD,44,32,2008,2,4
ORD,40,32,2008,2,5
ORD,34,26,2008,2,6
ORD,27,24,2008,2,7
ORD,38,23,2008,2,8
ORD,36,16,2008,2,9
ORD,16,-4,2008,2,10
ORD,15,-3,2008,2,11
ORD,22,13,2008,2,12
ORD,21,7,2008,2,13
ORD,34,13,2008,2,14
ORD,24,9,2008,2,15
ORD,33,5,2008,2,16
ORD,47,30,2008,2,17
ORD,32,7,2008,2,18
ORD,14,4,2008,2,19
ORD,19,5,2008,2,20
ORD,23,8,2008,2,21
ORD,27,21,2008,2,22
ORD,33,19,2008,2,23
ORD,36,17,2008,2,24
ORD,34,31,2008,2,25
ORD,32,20,2008,2,26
ORD,31,15,2008,2,27
ORD,26,8,2008,2,28
ORD,38,23,2008,2,29
DTW,34,24,2008,2,1
DTW,31,27,2008,2,2
DTW,34,30,2008,2,3
DTW,40,31,2008,2,4
DTW,49,33,2008,2,5
DTW,34,30,2008,2,6
DTW,30,26,2008,2,7
DTW,34,26,2008,2,8
DTW,38,31,2008,2,9
DTW,31,2,2008,2,10
DTW,15,2,2008,2,11
DTW,20,12,2008,2,12
DTW,27,14,2008,2,13
DTW,31,10,2008,2,14
DTW,32,19,2008,2,15
DTW,27,14,2008,2,16
DTW,49,19,2008,2,17
DTW,42,18,2008,2,18
DTW,23,12,2008,2,19
DTW,24,13,2008,2,20
DTW,22,8,2008,2,21
DTW,32,20,2008,2,22
DTW,36,16,2008,2,23
DTW,38,17,2008,2,24
DTW,33,23,2008,2,25
DTW,34,22,2008,2,26
DTW,22,10,2008,2,27
DTW,25,12,2008,2,28
DTW,36,17,2008,2,29
DEN,74,43,2008,3,1
DEN,54,21,2008,3,2
DEN,38,13,2008,3,3
DEN,50,27,2008,3,4
DEN,31,20,2008,3,5
DEN,38,17,2008,3,6
DEN,50,19,2008,3,7
DEN,50,29,2008,3,8
DEN,50,28,2008,3,9
DEN,53,26,2008,3,10
DEN,66,28,2008,3,11
DEN,59,37,2008,3,12
DEN,55,30,2008,3,13
DEN,52,28,2008,3,14
DEN,49,17,2008,3,15
DEN,48,25,2008,3,16
DEN,38,27,2008,3,17
DEN,51,21,2008,3,18
DEN,61,31,2008,3,19
DEN,68,27,2008,3,20
DEN,58,22,2008,3,21
DEN,45,24,2008,3,22
DEN,51,11,2008,3,23
DEN,66,34,2008,3,24
DEN,63,29,2008,3,25
DEN,72,29,2008,3,26
DEN,47,32,2008,3,27
DEN,49,31,2008,3,28
DEN,68,26,2008,3,29
DEN,49,26,2008,3,30
DEN,45,25,2008,3,31
DFW,80,49,2008,3,1
DFW,74,63,2008,3,2
DFW,71,34,2008,3,3
DFW,60,35,2008,3,4
DFW,68,45,2008,3,5
DFW,50,34,2008,3,6
DFW,53,33,2008,3,7
DFW,54,25,2008,3,8
DFW,74,39,2008,3,9
DFW,65,49,2008,3,10
DFW,72,41,2008,3,11
DFW,80,48,2008,3,12
DFW,76,57,2008,3,13
DFW,87,50,2008,3,14
DFW,77,53,2008,3,15
DFW,77,46,2008,3,16
DFW,81,69,2008,3,17
DFW,75,50,2008,3,18
DFW,68,49,2008,3,19
DFW,75,42,2008,3,20
DFW,79,51,2008,3,21
DFW,76,49,2008,3,22
DFW,61,44,2008,3,23
DFW,67,39,2008,3,24
DFW,79,53,2008,3,25
DFW,81,64,2008,3,26
DFW,85,68,2008,3,27
DFW,72,54,2008,3,28
DFW,67,52,2008,3,29
DFW,88,63,2008,3,30
DFW,84,73,2008,3,31
MCO,77,52,2008,3,1
MCO,78,51,2008,3,2
MCO,81,57,2008,3,3
MCO,83,66,2008,3,4
MCO,77,60,2008,3,5
MCO,77,53,2008,3,6
MCO,86,62,2008,3,7
MCO,70,48,2008,3,8
MCO,68,43,2008,3,9
MCO,73,51,2008,3,10
MCO,78,61,2008,3,11
MCO,77,61,2008,3,12
MCO,77,54,2008,3,13
MCO,72,54,2008,3,14
MCO,88,57,2008,3,15
MCO,87,63,2008,3,16
MCO,79,61,2008,3,17
MCO,78,61,2008,3,18
MCO,86,63,2008,3,19
MCO,78,56,2008,3,20
MCO,78,53,2008,3,21
MCO,74,55,2008,3,22
MCO,79,62,2008,3,23
MCO,68,52,2008,3,24
MCO,68,44,2008,3,25
MCO,75,50,2008,3,26
MCO,79,52,2008,3,27
MCO,83,54,2008,3,28
MCO,83,61,2008,3,29
MCO,83,61,2008,3,30
MCO,82,64,2008,3,31
IAH,80,56,2008,3,1
IAH,76,56,2008,3,2
IAH,72,42,2008,3,3
IAH,64,37,2008,3,4
IAH,73,38,2008,3,5
IAH,71,44,2008,3,6
IAH,53,38,2008,3,7
IAH,62,36,2008,3,8
IAH,72,41,2008,3,9
IAH,69,53,2008,3,10
IAH,69,48,2008,3,11
IAH,75,44,2008,3,12
IAH,74,49,2008,3,13
IAH,88,67,2008,3,14
IAH,89,60,2008,3,15
IAH,77,53,2008,3,16
IAH,81,69,2008,3,17
IAH,78,58,2008,3,18
IAH,70,52,2008,3,19
IAH,74,41,2008,3,20
IAH,77,44,2008,3,21
IAH,80,52,2008,3,22
IAH,73,53,2008,3,23
IAH,69,44,2008,3,24
IAH,74,45,2008,3,25
IAH,77,65,2008,3,26
IAH,82,65,2008,3,27
IAH,79,65,2008,3,28
IAH,83,64,2008,3,29
IAH,82,69,2008,3,30
IAH,82,68,2008,3,31
PHL,46,33,2008,3,1
PHL,46,29,2008,3,2
PHL,64,32,2008,3,3
PHL,68,51,2008,3,4
PHL,62,37,2008,3,5
PHL,52,33,2008,3,6
PHL,47,34,2008,3,7
PHL,65,34,2008,3,8
PHL,42,30,2008,3,9
PHL,48,28,2008,3,10
PHL,54,36,2008,3,11
PHL,51,38,2008,3,12
PHL,52,32,2008,3,13
PHL,63,39,2008,3,14
PHL,58,44,2008,3,15
PHL,49,37,2008,3,16
PHL,50,31,2008,3,17
PHL,46,37,2008,3,18
PHL,60,40,2008,3,19
PHL,62,36,2008,3,20
PHL,51,36,2008,3,21
PHL,50,37,2008,3,22
PHL,48,31,2008,3,23
PHL,51,33,2008,3,24
PHL,50,32,2008,3,25
PHL,63,44,2008,3,26
PHL,50,43,2008,3,27
PHL,66,39,2008,3,28
PHL,49,32,2008,3,29
PHL,51,29,2008,3,30
PHL,58,39,2008,3,31
DCA,52,37,2008,3,1
DCA,53,31,2008,3,2
DCA,70,38,2008,3,3
DCA,72,55,2008,3,4
DCA,64,39,2008,3,5
DCA,57,37,2008,3,6
DCA,50,39,2008,3,7
DCA,65,34,2008,3,8
DCA,46,29,2008,3,9
DCA,51,33,2008,3,10
DCA,54,38,2008,3,11
DCA,59,40,2008,3,12
DCA,62,36,2008,3,13
DCA,69,44,2008,3,14
DCA,63,49,2008,3,15
DCA,53,40,2008,3,16
DCA,53,34,2008,3,17
DCA,56,44,2008,3,18
DCA,70,51,2008,3,19
DCA,66,41,2008,3,20
DCA,58,39,2008,3,21
DCA,51,40,2008,3,22
DCA,51,34,2008,3,23
DCA,52,37,2008,3,24
DCA,54,34,2008,3,25
DCA,71,48,2008,3,26
DCA,58,49,2008,3,27
DCA,74,46,2008,3,28
DCA,53,37,2008,3,29
DCA,49,35,2008,3,30
DCA,52,42,2008,3,31
ATL,66,46,2008,3,1
ATL,70,42,2008,3,2
ATL,73,45,2008,3,3
ATL,71,46,2008,3,4
ATL,58,34,2008,3,5
ATL,69,36,2008,3,6
ATL,68,51,2008,3,7
ATL,58,31,2008,3,8
ATL,55,28,2008,3,9
ATL,65,37,2008,3,10
ATL,56,45,2008,3,11
ATL,68,37,2008,3,12
ATL,72,49,2008,3,13
ATL,63,52,2008,3,14
ATL,75,55,2008,3,15
ATL,67,46,2008,3,16
ATL,66,46,2008,3,17
ATL,72,51,2008,3,18
ATL,67,49,2008,3,19
ATL,60,40,2008,3,20
ATL,68,40,2008,3,21
ATL,73,48,2008,3,22
ATL,60,36,2008,3,23
ATL,49,33,2008,3,24
ATL,58,30,2008,3,25
ATL,69,39,2008,3,26
ATL,73,46,2008,3,27
ATL,71,55,2008,3,28
ATL,76,50,2008,3,29
ATL,50,43,2008,3,30
ATL,56,43,2008,3,31
CLT,66,38,2008,3,1
CLT,66,32,2008,3,2
CLT,73,37,2008,3,3
CLT,71,52,2008,3,4
CLT,64,41,2008,3,5
CLT,66,36,2008,3,6
CLT,56,50,2008,3,7
CLT,61,30,2008,3,8
CLT,53,24,2008,3,9
CLT,64,31,2008,3,10
CLT,69,36,2008,3,11
CLT,69,36,2008,3,12
CLT,74,38,2008,3,13
CLT,71,47,2008,3,14
CLT,65,46,2008,3,15
CLT,63,43,2008,3,16
CLT,56,39,2008,3,17
CLT,61,42,2008,3,18
CLT,69,59,2008,3,19
CLT,63,45,2008,3,20
CLT,66,35,2008,3,21
CLT,75,43,2008,3,22
CLT,59,40,2008,3,23
CLT,51,36,2008,3,24
CLT,57,27,2008,3,25
CLT,71,41,2008,3,26
CLT,74,49,2008,3,27
CLT,79,57,2008,3,28
CLT,62,44,2008,3,29
CLT,47,41,2008,3,30
CLT,50,41,2008,3,31
LGA,46,34,2008,3,1
LGA,43,30,2008,3,2
LGA,52,35,2008,3,3
LGA,62,43,2008,3,4
LGA,58,39,2008,3,5
LGA,49,36,2008,3,6
LGA,45,35,2008,3,7
LGA,57,38,2008,3,8
LGA,43,31,2008,3,9
LGA,46,28,2008,3,10
LGA,49,36,2008,3,11
LGA,48,36,2008,3,12
LGA,45,33,2008,3,13
LGA,53,39,2008,3,14
LGA,55,42,2008,3,15
LGA,47,36,2008,3,16
LGA,49,32,2008,3,17
LGA,46,36,2008,3,18
LGA,52,42,2008,3,19
LGA,59,37,2008,3,20
LGA,47,35,2008,3,21
LGA,50,35,2008,3,22
LGA,48,32,2008,3,23
LGA,49,33,2008,3,24
LGA,46,32,2008,3,25
LGA,60,43,2008,3,26
LGA,50,44,2008,3,27
LGA,49,40,2008,3,28
LGA,47,34,2008,3,29
LGA,46,28,2008,3,30
LGA,57,39,2008,3,31
EWR,48,32,2008,3,1
EWR,45,28,2008,3,2
EWR,64,32,2008,3,3
EWR,65,42,2008,3,4
EWR,59,37,2008,3,5
EWR,47,33,2008,3,6
EWR,48,32,2008,3,7
EWR,62,36,2008,3,8
EWR,44,29,2008,3,9
EWR,47,28,2008,3,10
EWR,50,32,2008,3,11
EWR,51,35,2008,3,12
EWR,44,31,2008,3,13
EWR,55,36,2008,3,14
EWR,58,42,2008,3,15
EWR,49,35,2008,3,16
EWR,51,31,2008,3,17
EWR,43,33,2008,3,18
EWR,57,41,2008,3,19
EWR,58,36,2008,3,20
EWR,48,33,2008,3,21
EWR,52,35,2008,3,22
EWR,49,30,2008,3,23
EWR,48,30,2008,3,24
EWR,47,29,2008,3,25
EWR,65,41,2008,3,26
EWR,49,43,2008,3,27
EWR,50,38,2008,3,28
EWR,49,32,2008,3,29
EWR,46,26,2008,3,30
EWR,57,38,2008,3,31
BOS,39,25,2008,3,1
BOS,41,28,2008,3,2
BOS,49,26,2008,3,3
BOS,60,39,2008,3,4
BOS,60,37,2008,3,5
BOS,42,34,2008,3,6
BOS,43,31,2008,3,7
BOS,58,37,2008,3,8
BOS,51,29,2008,3,9
BOS,39,25,2008,3,10
BOS,43,26,2008,3,11
BOS,43,34,2008,3,12
BOS,38,29,2008,3,13
BOS,51,32,2008,3,14
BOS,40,34,2008,3,15
BOS,41,34,2008,3,16
BOS,44,29,2008,3,17
BOS,39,28,2008,3,18
BOS,41,33,2008,3,19
BOS,45,36,2008,3,20
BOS,40,30,2008,3,21
BOS,47,30,2008,3,22
BOS,45,29,2008,3,23
BOS,44,28,2008,3,24
BOS,38,28,2008,3,25
BOS,58,38,2008,3,26
BOS,55,37,2008,3,27
BOS,43,35,2008,3,28
BOS,36,27,2008,3,29
BOS,41,26,2008,3,30
BOS,53,29,2008,3,31
MSP,30,10,2008,3,1
MSP,38,24,2008,3,2
MSP,24,9,2008,3,3
MSP,29,8,2008,3,4
MSP,28,7,2008,3,5
MSP,18,3,2008,3,6
MSP,11,-6,2008,3,7
MSP,20,-2,2008,3,8
MSP,27,12,2008,3,9
MSP,33,9,2008,3,10
MSP,49,29,2008,3,11
MSP,43,29,2008,3,12
MSP,51,33,2008,3,13
MSP,40,27,2008,3,14
MSP,34,22,2008,3,15
MSP,37,21,2008,3,16
MSP,36,30,2008,3,17
MSP,38,32,2008,3,18
MSP,48,25,2008,3,19
MSP,42,26,2008,3,20
MSP,33,28,2008,3,21
MSP,36,27,2008,3,22
MSP,32,20,2008,3,23
MSP,39,12,2008,3,24
MSP,42,29,2008,3,25
MSP,45,26,2008,3,26
MSP,39,27,2008,3,27
MSP,43,21,2008,3,28
MSP,48,28,2008,3,29
MSP,52,37,2008,3,30
MSP,38,29,2008,3,31
LAS,77,51,2008,3,1
LAS,59,48,2008,3,2
LAS,60,42,2008,3,3
LAS,69,42,2008,3,4
LAS,60,47,2008,3,5
LAS,61,40,2008,3,6
LAS,67,42,2008,3,7
LAS,76,50,2008,3,8
LAS,69,54,2008,3,9
LAS,72,48,2008,3,10
LAS,77,50,2008,3,11
LAS,78,52,2008,3,12
LAS,82,57,2008,3,13
LAS,72,53,2008,3,14
LAS,63,48,2008,3,15
LAS,58,41,2008,3,16
LAS,66,47,2008,3,17
LAS,72,48,2008,3,18
LAS,78,53,2008,3,19
LAS,77,58,2008,3,20
LAS,79,51,2008,3,21
LAS,74,56,2008,3,22
LAS,75,48,2008,3,23
LAS,79,49,2008,3,24
LAS,82,55,2008,3,25
LAS,81,58,2008,3,26
LAS,79,56,2008,3,27
LAS,79,55,2008,3,28
LAS,77,56,2008,3,29
LAS,67,54,2008,3,30
LAS,69,47,2008,3,31
LAX,58,54,2008,3,1
LAX,65,48,2008,3,2
LAX,69,46,2008,3,3
LAX,70,48,2008,3,4
LAX,64,51,2008,3,5
LAX,69,47,2008,3,6
LAX,73,50,2008,3,7
LAX,67,49,2008,3,8
LAX,74,51,2008,3,9
LAX,79,56,2008,3,10
LAX,76,55,2008,3,11
LAX,71,54,2008,3,12
LAX,67,56,2008,3,13
LAX,65,56,2008,3,14
LAX,61,51,2008,3,15
LAX,65,51,2008,3,16
LAX,71,52,2008,3,17
LAX,67,49,2008,3,18
LAX,62,52,2008,3,19
LAX,61,54,2008,3,20
LAX,73,52,2008,3,21
LAX,77,53,2008,3,22
LAX,84,57,2008,3,23
LAX,80,57,2008,3,24
LAX,62,54,2008,3,25
LAX,64,56,2008,3,26
LAX,67,54,2008,3,27
LAX,63,52,2008,3,28
LAX,64,53,2008,3,29
LAX,59,51,2008,3,30
LAX,61,48,2008,3,31
PHX,81,55,2008,3,1
PHX,73,53,2008,3,2
PHX,68,49,2008,3,3
PHX,73,49,2008,3,4
PHX,74,48,2008,3,5
PHX,69,47,2008,3,6
PHX,75,46,2008,3,7
PHX,74,49,2008,3,8
PHX,78,52,2008,3,9
PHX,81,53,2008,3,10
PHX,82,53,2008,3,11
PHX,84,56,2008,3,12
PHX,83,55,2008,3,13
PHX,83,57,2008,3,14
PHX,76,55,2008,3,15
PHX,63,50,2008,3,16
PHX,64,47,2008,3,17
PHX,74,48,2008,3,18
PHX,80,52,2008,3,19
PHX,84,53,2008,3,20
PHX,86,54,2008,3,21
PHX,87,54,2008,3,22
PHX,87,57,2008,3,23
PHX,88,62,2008,3,24
PHX,89,60,2008,3,25
PHX,88,58,2008,3,26
PHX,86,59,2008,3,27
PHX,87,59,2008,3,28
PHX,87,61,2008,3,29
PHX,82,60,2008,3,30
PHX,78,57,2008,3,31
SAN,60,54,2008,3,1
SAN,64,53,2008,3,2
SAN,68,50,2008,3,3
SAN,62,47,2008,3,4
SAN,61,52,2008,3,5
SAN,70,49,2008,3,6
SAN,69,52,2008,3,7
SAN,67,50,2008,3,8
SAN,67,51,2008,3,9
SAN,78,53,2008,3,10
SAN,76,53,2008,3,11
SAN,70,54,2008,3,12
SAN,65,57,2008,3,13
SAN,61,57,2008,3,14
SAN,60,50,2008,3,15
SAN,59,46,2008,3,16
